"ID";"day";"month";"duration";"campaign";"y"
28025;28;"jan";290;2;"no"
27165;21;"nov";166;1;"no"
43166;26;"feb";139;1;"no"
9010;5;"jun";41;1;"no"
44190;15;"jul";252;1;"yes"
36742;12;"may";354;1;"no"
25458;19;"nov";366;3;"yes"
13368;8;"jul";280;5;"no"
11803;20;"jun";82;1;"no"
18559;31;"jul";247;4;"no"
3850;16;"may";193;8;"no"
11724;20;"jun";368;2;"no"
40506;7;"jul";529;1;"no"
44942;6;"oct";1246;2;"yes"
29848;4;"feb";128;1;"no"
42435;7;"dec";200;1;"no"
41769;13;"oct";120;1;"no"
9705;6;"jun";26;1;"no"
13827;10;"jul";532;2;"no"
20922;13;"aug";107;8;"no"
11336;18;"jun";1060;5;"yes"
44277;24;"jul";86;1;"no"
36063;11;"may";528;1;"no"
6195;27;"may";514;1;"no"
2127;12;"may";293;1;"no"
35783;8;"may";91;2;"no"
41344;28;"aug";247;2;"no"
27340;21;"nov";1199;3;"no"
45122;26;"oct";238;4;"yes"
33003;17;"apr";446;2;"no"
21049;14;"aug";90;4;"no"
32228;16;"apr";232;1;"no"
6659;28;"may";136;1;"no"
39774;1;"jun";166;2;"yes"
10147;11;"jun";45;1;"no"
15272;17;"jul";509;7;"no"
30558;5;"feb";236;2;"no"
19777;8;"aug";52;11;"no"
8856;4;"jun";174;2;"no"
39115;18;"may";182;2;"no"
40365;22;"jun";115;1;"no"
7380;29;"may";833;2;"yes"
23630;28;"aug";715;8;"no"
39462;25;"may";91;1;"no"
6053;26;"may";435;3;"no"
42781;28;"jan";193;1;"no"
18240;30;"jul";105;11;"no"
6232;27;"may";179;1;"no"
37740;14;"may";72;1;"no"
23576;28;"aug";44;6;"no"
19406;6;"aug";54;3;"no"
40799;11;"aug";155;1;"no"
1857;9;"may";193;2;"no"
7030;28;"may";342;2;"no"
10955;17;"jun";292;3;"no"
22630;22;"aug";176;6;"no"
19004;5;"aug";377;3;"no"
15107;17;"jul";490;7;"no"
34354;4;"may";36;6;"no"
32554;17;"apr";678;1;"yes"
20986;14;"aug";229;2;"no"
7681;30;"may";199;3;"no"
1987;9;"may";878;3;"no"
16610;24;"jul";279;11;"no"
7565;30;"may";234;1;"no"
42574;29;"dec";195;2;"no"
19725;7;"aug";123;3;"no"
35510;7;"may";189;2;"no"
24000;29;"aug";168;2;"no"
24125;4;"nov";465;1;"yes"
19611;7;"aug";76;2;"no"
30634;6;"feb";206;1;"no"
27168;21;"nov";365;1;"no"
3963;16;"may";806;4;"no"
18049;30;"jul";341;5;"no"
17744;29;"jul";44;5;"no"
27483;21;"nov";92;2;"no"
23208;27;"aug";39;9;"no"
31272;5;"mar";112;2;"yes"
44450;5;"aug";134;1;"no"
34583;5;"may";542;4;"no"
5337;23;"may";83;1;"no"
6720;28;"may";89;1;"no"
14145;11;"jul";502;2;"no"
26978;21;"nov";321;1;"no"
34825;6;"may";195;1;"no"
19888;8;"aug";89;2;"no"
10590;16;"jun";644;1;"no"
31572;3;"apr";66;2;"no"
23134;26;"aug";209;7;"no"
7388;29;"may";414;2;"no"
22585;22;"aug";153;6;"no"
1413;8;"may";210;1;"no"
3427;15;"may";196;2;"no"
44182;14;"jul";87;3;"yes"
3618;15;"may";255;12;"no"
15904;22;"jul";72;14;"no"
22700;25;"aug";129;3;"no"
787;7;"may";188;2;"no"
24525;17;"nov";554;2;"no"
40212;9;"jun";106;4;"no"
24939;18;"nov";248;1;"no"
22767;25;"aug";65;8;"no"
33696;21;"apr";142;1;"no"
31967;13;"apr";754;3;"no"
13885;10;"jul";207;1;"no"
7736;30;"may";371;2;"no"
12453;1;"jul";58;1;"no"
31856;8;"apr";902;2;"no"
37178;13;"may";60;5;"no"
26817;20;"nov";197;7;"no"
6016;26;"may";185;4;"no"
1475;8;"may";183;3;"no"
34310;4;"may";78;3;"no"
14574;15;"jul";315;2;"no"
27422;21;"nov";59;4;"no"
44206;16;"jul";574;1;"yes"
36518;12;"may";20;8;"no"
20559;12;"aug";865;2;"yes"
33014;17;"apr";183;3;"no"
21245;18;"aug";882;8;"yes"
3796;16;"may";410;1;"no"
41153;18;"aug";280;3;"no"
11343;18;"jun";340;3;"no"
17383;28;"jul";207;7;"no"
2339;13;"may";164;1;"no"
16202;22;"jul";262;1;"no"
42131;3;"nov";412;1;"yes"
16881;25;"jul";58;1;"no"
25714;19;"nov";270;1;"no"
24474;17;"nov";166;1;"no"
14203;11;"jul";271;5;"no"
30329;5;"feb";346;1;"no"
34590;5;"may";168;1;"no"
23915;29;"aug";150;4;"no"
24413;17;"nov";74;2;"no"
31292;10;"mar";164;1;"no"
39631;26;"may";396;3;"yes"
31614;6;"apr";194;2;"no"
30104;4;"feb";38;8;"no"
5621;23;"may";283;11;"no"
42453;9;"dec";390;1;"no"
13701;9;"jul";134;4;"no"
13824;10;"jul";184;1;"no"
20832;13;"aug";296;8;"no"
423;6;"may";342;1;"no"
1859;9;"may";344;2;"no"
29561;3;"feb";363;2;"no"
20373;11;"aug";444;3;"yes"
26911;21;"nov";69;9;"no"
40476;6;"jul";116;3;"no"
12764;7;"jul";66;8;"no"
28881;30;"jan";417;4;"no"
27279;21;"nov";55;1;"no"
37957;14;"may";276;2;"no"
13114;8;"jul";166;1;"no"
39731;28;"may";110;2;"no"
16264;23;"jul";106;1;"no"
14807;16;"jul";344;3;"no"
34617;5;"may";246;1;"no"
41228;21;"aug";276;1;"yes"
19757;8;"aug";108;2;"no"
40033;3;"jun";334;3;"no"
247;5;"may";179;2;"no"
13350;8;"jul";244;3;"no"
32051;14;"apr";1594;1;"yes"
8135;2;"jun";326;3;"no"
32256;16;"apr";30;1;"no"
5907;26;"may";192;6;"no"
9547;6;"jun";165;2;"no"
25431;18;"nov";543;1;"yes"
36232;11;"may";580;1;"no"
18305;31;"jul";466;4;"no"
28682;30;"jan";379;1;"no"
41001;13;"aug";204;3;"yes"
25252;18;"nov";1437;2;"yes"
12639;4;"jul";678;2;"no"
20652;12;"aug";864;3;"no"
35793;8;"may";191;3;"no"
20154;11;"aug";69;2;"no"
21837;20;"aug";129;2;"no"
23236;27;"aug";111;2;"no"
38798;18;"may";22;6;"no"
17640;29;"jul";86;3;"no"
31346;16;"mar";44;1;"no"
12454;1;"jul";60;4;"no"
4033;16;"may";107;3;"no"
35599;7;"may";1051;2;"no"
6657;28;"may";68;1;"no"
107;5;"may";190;1;"no"
34843;6;"may";143;1;"no"
34844;6;"may";181;1;"no"
12042;20;"jun";200;7;"no"
15036;17;"jul";228;1;"no"
6943;28;"may";330;5;"no"
39199;18;"may";113;2;"no"
16575;24;"jul";120;5;"no"
29837;4;"feb";275;1;"no"
25552;19;"nov";493;1;"no"
43420;6;"apr";283;1;"no"
26770;20;"nov";208;1;"no"
41952;22;"oct";344;1;"yes"
24680;17;"nov";37;2;"no"
5122;21;"may";379;2;"no"
8014;2;"jun";171;1;"no"
36420;11;"may";819;2;"yes"
17229;28;"jul";745;7;"yes"
42329;17;"nov";168;2;"no"
4726;20;"may";919;2;"no"
24363;17;"nov";122;2;"no"
42429;7;"dec";143;1;"no"
39904;2;"jun";116;1;"no"
17670;29;"jul";255;4;"no"
38107;15;"may";117;5;"no"
12081;20;"jun";14;8;"no"
39472;25;"may";189;1;"yes"
14725;15;"jul";769;4;"yes"
32981;17;"apr";426;5;"no"
6781;28;"may";328;1;"no"
27826;28;"jan";76;1;"no"
517;6;"may";160;2;"no"
25649;19;"nov";128;1;"no"
17443;28;"jul";306;6;"no"
21984;20;"aug";921;6;"yes"
7965;2;"jun";147;3;"no"
37711;14;"may";786;1;"yes"
3098;14;"may";97;5;"no"
31425;27;"mar";689;2;"no"
22301;21;"aug";379;1;"no"
31251;4;"mar";377;6;"yes"
42824;1;"feb";196;2;"no"
44408;4;"aug";291;1;"yes"
25827;19;"nov";62;1;"no"
44171;14;"jul";397;2;"yes"
38159;15;"may";239;1;"no"
29533;3;"feb";54;2;"no"
41651;30;"sep";585;1;"no"
16672;24;"jul";305;1;"no"
7876;30;"may";390;2;"no"
44107;8;"jul";449;2;"yes"
24920;18;"nov";164;5;"no"
12353;26;"jun";48;4;"no"
17536;29;"jul";90;3;"no"
22857;25;"aug";113;3;"no"
487;6;"may";448;1;"no"
36322;11;"may";289;5;"no"
14224;11;"jul";1187;3;"no"
16539;23;"jul";192;5;"no"
20007;8;"aug";52;3;"no"
22609;22;"aug";98;3;"no"
41351;31;"aug";69;2;"no"
14800;16;"jul";92;1;"no"
37035;13;"may";152;1;"no"
35426;7;"may";140;2;"no"
25912;19;"nov";1206;2;"no"
44864;23;"sep";409;2;"yes"
10136;11;"jun";91;1;"no"
19063;5;"aug";1186;4;"yes"
20817;13;"aug";151;2;"no"
7659;30;"may";120;2;"no"
23127;26;"aug";218;5;"no"
42701;18;"jan";540;2;"no"
17377;28;"jul";75;3;"no"
16040;22;"jul";70;1;"no"
38375;15;"may";45;2;"no"
40789;11;"aug";90;3;"no"
20841;13;"aug";376;4;"no"
44762;10;"sep";110;4;"no"
11420;19;"jun";140;1;"no"
44116;9;"jul";474;7;"yes"
37979;14;"may";304;2;"no"
23880;29;"aug";520;2;"no"
18636;31;"jul";632;18;"no"
12467;1;"jul";292;1;"no"
11512;19;"jun";163;3;"no"
36571;12;"may";524;3;"no"
33504;20;"apr";66;3;"no"
20715;13;"aug";114;4;"no"
11809;20;"jun";174;3;"no"
16615;24;"jul";197;1;"no"
5727;26;"may";208;2;"no"
38645;15;"may";64;3;"no"
15493;18;"jul";112;2;"no"
43482;15;"apr";141;1;"yes"
2792;14;"may";316;3;"no"
19617;7;"aug";407;4;"no"
31046;11;"feb";184;2;"no"
34058;30;"apr";96;2;"no"
38945;18;"may";34;6;"no"
30313;5;"feb";255;1;"no"
42750;27;"jan";210;2;"no"
21518;19;"aug";104;2;"no"
44108;8;"jul";230;2;"no"
20571;12;"aug";76;4;"no"
17535;29;"jul";175;2;"no"
2365;13;"may";169;1;"no"
42855;3;"feb";288;1;"no"
42333;17;"nov";134;2;"yes"
3740;16;"may";242;7;"no"
32112;15;"apr";903;2;"yes"
42027;28;"oct";1092;1;"no"
9806;9;"jun";84;1;"no"
10956;17;"jun";370;2;"no"
29396;2;"feb";159;2;"no"
3527;15;"may";21;6;"no"
34206;4;"may";447;1;"yes"
28510;29;"jan";194;2;"no"
12181;20;"jun";18;11;"no"
41676;1;"oct";101;1;"yes"
28539;29;"jan";163;2;"no"
9720;9;"jun";162;1;"no"
19640;7;"aug";3422;2;"no"
42588;30;"dec";369;2;"yes"
20749;13;"aug";139;2;"no"
1236;8;"may";200;1;"no"
5019;21;"may";172;2;"no"
15066;17;"jul";344;10;"no"
44798;15;"sep";953;2;"yes"
35601;7;"may";411;2;"no"
23025;26;"aug";85;16;"no"
45192;16;"nov";262;1;"yes"
6873;28;"may";217;2;"no"
26944;21;"nov";239;2;"no"
15441;18;"jul";83;2;"no"
12799;7;"jul";240;1;"no"
38141;15;"may";133;1;"no"
10636;16;"jun";298;6;"no"
395;6;"may";769;2;"no"
42735;26;"jan";122;4;"no"
40236;12;"jun";136;3;"no"
4673;20;"may";73;1;"no"
37506;13;"may";119;3;"no"
26488;20;"nov";197;2;"no"
3154;14;"may";227;4;"no"
6522;27;"may";124;2;"no"
6638;28;"may";248;6;"no"
12002;20;"jun";14;6;"no"
35985;8;"may";324;2;"no"
5371;23;"may";81;1;"no"
16135;22;"jul";287;2;"no"
1624;9;"may";105;1;"no"
33087;20;"apr";438;1;"yes"
10411;12;"jun";410;1;"no"
13138;8;"jul";202;2;"no"
38980;18;"may";133;2;"no"
13662;9;"jul";85;5;"no"
39755;1;"jun";295;1;"yes"
13888;10;"jul";323;1;"no"
385;6;"may";402;1;"no"
35945;8;"may";40;6;"no"
44407;4;"aug";250;2;"yes"
37708;14;"may";303;1;"no"
33478;20;"apr";168;2;"no"
34670;5;"may";176;2;"no"
13054;8;"jul";124;1;"no"
43587;29;"apr";714;2;"no"
9755;9;"jun";74;2;"no"
39244;18;"may";536;2;"yes"
37349;13;"may";341;1;"no"
27503;21;"nov";155;2;"no"
4674;20;"may";134;1;"no"
26556;20;"nov";597;2;"no"
12776;7;"jul";497;1;"no"
29901;4;"feb";120;1;"no"
25789;19;"nov";581;2;"no"
15514;18;"jul";127;2;"no"
21307;18;"aug";75;5;"no"
30746;6;"feb";217;2;"no"
37334;13;"may";216;4;"no"
22369;22;"aug";86;4;"no"
36095;11;"may";32;5;"no"
44836;20;"sep";185;1;"yes"
13819;10;"jul";96;1;"no"
43779;24;"may";168;1;"yes"
27671;21;"nov";22;4;"no"
39130;18;"may";104;3;"no"
14512;15;"jul";170;3;"no"
31022;10;"feb";39;3;"no"
25115;18;"nov";475;1;"no"
6928;28;"may";94;3;"no"
13899;10;"jul";486;1;"no"
3171;14;"may";1204;4;"no"
12988;7;"jul";122;2;"no"
43689;12;"may";267;2;"no"
26856;20;"nov";324;5;"no"
14381;14;"jul";145;2;"no"
26431;20;"nov";207;3;"no"
34501;5;"may";138;1;"no"
24116;31;"oct";158;1;"yes"
44794;15;"sep";331;1;"yes"
44636;1;"sep";265;2;"yes"
35082;6;"may";69;2;"no"
35513;7;"may";11;2;"no"
22899;25;"aug";45;11;"no"
19514;7;"aug";225;6;"no"
38889;18;"may";248;1;"no"
26616;20;"nov";125;2;"no"
8666;3;"jun";239;8;"no"
35674;8;"may";106;1;"no"
26154;20;"nov";179;6;"no"
20791;13;"aug";132;2;"no"
884;7;"may";140;2;"no"
13928;10;"jul";476;4;"yes"
7812;30;"may";1980;2;"yes"
20871;13;"aug";116;2;"no"
31908;9;"apr";353;2;"no"
35981;8;"may";466;1;"no"
44494;10;"aug";168;1;"yes"
16961;25;"jul";1946;4;"yes"
22264;21;"aug";394;3;"no"
21919;20;"aug";172;2;"no"
28646;29;"jan";253;2;"no"
29594;3;"feb";17;6;"no"
39027;18;"may";156;5;"no"
33495;20;"apr";233;3;"no"
40118;4;"jun";207;1;"no"
41312;27;"aug";445;3;"yes"
38570;15;"may";406;4;"yes"
22538;22;"aug";28;4;"no"
30805;6;"feb";157;5;"no"
9659;6;"jun";95;4;"no"
182;5;"may";683;2;"no"
39267;18;"may";6;2;"no"
28546;29;"jan";323;2;"no"
44441;5;"aug";250;3;"no"
20482;12;"aug";117;2;"no"
32292;16;"apr";137;1;"no"
33442;20;"apr";87;2;"no"
32735;17;"apr";526;1;"yes"
1456;8;"may";237;2;"no"
39913;2;"jun";673;1;"no"
630;6;"may";57;2;"no"
34464;5;"may";494;1;"yes"
2347;13;"may";142;1;"no"
16625;24;"jul";326;1;"no"
6278;27;"may";112;1;"no"
2747;14;"may";174;3;"no"
15018;17;"jul";1150;3;"yes"
40660;6;"aug";126;6;"no"
16361;23;"jul";355;3;"no"
31835;8;"apr";108;2;"yes"
33102;20;"apr";187;1;"no"
17394;28;"jul";188;3;"no"
9089;5;"jun";315;1;"no"
13962;10;"jul";192;1;"no"
42961;9;"feb";172;1;"no"
27511;21;"nov";165;2;"no"
43742;18;"may";387;1;"yes"
22957;26;"aug";93;2;"no"
15785;21;"jul";107;3;"no"
3503;15;"may";160;1;"no"
1915;9;"may";345;9;"no"
21631;19;"aug";289;2;"no"
18181;30;"jul";300;5;"no"
35002;6;"may";79;2;"no"
27766;28;"jan";1387;1;"yes"
3115;14;"may";594;2;"no"
18936;4;"aug";273;1;"no"
17028;25;"jul";53;5;"no"
25502;19;"nov";104;1;"no"
39518;25;"may";352;3;"yes"
3782;16;"may";42;10;"no"
4399;20;"may";21;11;"no"
36669;12;"may";79;1;"no"
15000;17;"jul";63;6;"no"
35040;6;"may";206;2;"no"
41470;7;"sep";537;2;"no"
9441;6;"jun";44;1;"no"
43123;24;"feb";175;1;"yes"
7800;30;"may";142;2;"no"
1085;7;"may";225;2;"no"
38071;14;"may";151;5;"no"
19800;8;"aug";243;2;"no"
3360;15;"may";57;2;"no"
16833;24;"jul";242;4;"no"
16334;23;"jul";158;3;"no"
4661;20;"may";52;11;"no"
11941;20;"jun";13;3;"no"
25798;19;"nov";96;1;"no"
24629;17;"nov";141;3;"no"
30373;5;"feb";103;1;"no"
42980;10;"feb";406;2;"yes"
11386;19;"jun";64;1;"no"
39655;27;"may";480;2;"no"
24376;17;"nov";94;1;"no"
30317;5;"feb";58;1;"no"
478;6;"may";82;1;"no"
10894;17;"jun";277;1;"no"
3671;16;"may";137;1;"no"
34135;30;"apr";195;1;"no"
13361;8;"jul";173;1;"no"
24282;17;"nov";57;1;"no"
39802;1;"jun";128;1;"no"
18751;31;"jul";8;30;"no"
43187;2;"mar";225;2;"yes"
10794;17;"jun";123;1;"no"
19210;6;"aug";192;2;"no"
2857;14;"may";483;2;"no"
40605;4;"aug";92;1;"no"
2251;12;"may";41;1;"no"
1397;8;"may";152;2;"no"
18708;31;"jul";40;10;"no"
18504;31;"jul";64;5;"no"
4189;19;"may";260;11;"no"
8007;2;"jun";63;2;"no"
28342;29;"jan";87;2;"no"
22554;22;"aug";82;3;"no"
7398;29;"may";725;3;"no"
3211;15;"may";230;1;"no"
5444;23;"may";189;2;"no"
24689;17;"nov";137;2;"no"
11737;20;"jun";606;1;"no"
29936;4;"feb";334;1;"no"
11558;19;"jun";43;3;"no"
34594;5;"may";247;1;"no"
6894;28;"may";124;1;"no"
24679;17;"nov";99;3;"no"
35007;6;"may";145;1;"no"
34814;6;"may";404;1;"no"
22817;25;"aug";361;8;"no"
7256;29;"may";71;5;"no"
43987;24;"jun";22;1;"no"
43642;6;"may";195;1;"yes"
612;6;"may";339;1;"no"
7627;30;"may";78;1;"no"
27684;21;"nov";37;2;"no"
18164;30;"jul";638;3;"no"
20745;13;"aug";93;4;"no"
28776;30;"jan";23;6;"no"
44881;23;"sep";134;1;"no"
23182;27;"aug";581;6;"yes"
24361;17;"nov";165;1;"no"
17270;28;"jul";53;2;"no"
34419;5;"may";39;5;"no"
15384;18;"jul";11;3;"no"
312;5;"may";108;2;"no"
4622;20;"may";249;3;"no"
26414;20;"nov";162;3;"no"
24142;8;"nov";319;1;"yes"
10560;16;"jun";223;2;"no"
32406;16;"apr";256;3;"no"
15640;21;"jul";230;1;"no"
2487;13;"may";470;1;"yes"
44736;8;"sep";708;2;"yes"
2757;14;"may";455;3;"no"
37626;14;"may";201;1;"no"
9144;5;"jun";761;2;"yes"
27475;21;"nov";137;2;"no"
3298;15;"may";95;3;"no"
37477;13;"may";99;2;"no"
20668;12;"aug";612;4;"no"
26330;20;"nov";114;1;"no"
39704;27;"may";103;1;"no"
28730;30;"jan";258;2;"no"
31870;9;"apr";89;1;"no"
30817;9;"feb";284;2;"no"
43919;14;"jun";30;1;"no"
22072;21;"aug";111;5;"no"
35;5;"may";336;1;"no"
44020;28;"jun";369;3;"yes"
43237;8;"mar";111;3;"no"
8622;3;"jun";14;21;"no"
6658;28;"may";181;1;"no"
20757;13;"aug";73;2;"no"
37656;14;"may";149;3;"no"
44784;14;"sep";409;1;"yes"
33860;29;"apr";85;7;"no"
1587;8;"may";99;3;"no"
12599;4;"jul";523;1;"no"
44286;26;"jul";9;1;"no"
13767;10;"jul";384;1;"no"
24753;18;"nov";139;4;"no"
5757;26;"may";140;2;"no"
22470;22;"aug";251;2;"no"
11460;19;"jun";200;2;"no"
22828;25;"aug";87;4;"no"
12160;20;"jun";1409;2;"yes"
34143;30;"apr";645;1;"yes"
8983;5;"jun";135;1;"no"
15028;17;"jul";151;1;"no"
23045;26;"aug";260;4;"no"
4549;20;"may";88;2;"no"
25166;18;"nov";96;2;"no"
38007;14;"may";884;3;"yes"
18582;31;"jul";73;1;"no"
39067;18;"may";91;6;"no"
2313;12;"may";152;5;"no"
22772;25;"aug";54;6;"no"
22543;22;"aug";527;6;"no"
39040;18;"may";373;1;"yes"
16442;23;"jul";123;3;"no"
30253;5;"feb";8;7;"no"
28661;30;"jan";651;2;"no"
5326;23;"may";354;4;"no"
24380;17;"nov";216;1;"no"
675;6;"may";396;2;"no"
32640;17;"apr";47;1;"no"
24020;29;"aug";106;3;"no"
13086;8;"jul";733;1;"no"
7395;29;"may";162;2;"no"
15711;21;"jul";163;3;"no"
27460;21;"nov";101;3;"no"
21401;18;"aug";64;7;"no"
13308;8;"jul";171;1;"no"
35378;7;"may";51;1;"no"
34772;6;"may";473;4;"no"
41412;3;"sep";331;1;"yes"
40369;22;"jun";68;1;"no"
39953;2;"jun";541;3;"yes"
43039;15;"feb";93;1;"yes"
8716;4;"jun";71;1;"no"
35156;7;"may";51;1;"no"
35410;7;"may";159;2;"no"
36969;13;"may";57;5;"no"
1268;8;"may";147;1;"no"
27242;21;"nov";82;3;"no"
20281;11;"aug";317;2;"no"
14750;15;"jul";87;8;"no"
5232;23;"may";271;1;"no"
8130;2;"jun";312;1;"no"
25096;18;"nov";295;1;"no"
16891;25;"jul";126;1;"no"
8921;4;"jun";84;3;"no"
39772;1;"jun";67;1;"no"
33985;30;"apr";323;1;"yes"
11674;20;"jun";41;28;"no"
44200;15;"jul";392;4;"no"
27396;21;"nov";92;7;"no"
31715;7;"apr";615;1;"no"
26909;21;"nov";275;2;"no"
44457;6;"aug";385;4;"yes"
17317;28;"jul";133;4;"no"
20560;12;"aug";1103;2;"yes"
26799;20;"nov";303;2;"no"
29550;3;"feb";166;3;"no"
6855;28;"may";648;1;"yes"
24747;18;"nov";42;1;"no"
9409;6;"jun";164;1;"no"
18446;31;"jul";96;6;"no"
39036;18;"may";199;1;"no"
13473;9;"jul";126;1;"no"
8289;2;"jun";316;1;"no"
9727;9;"jun";86;2;"no"
23203;27;"aug";96;9;"no"
15782;21;"jul";147;1;"no"
3906;16;"may";136;1;"no"
27143;21;"nov";70;1;"no"
27435;21;"nov";139;2;"no"
35501;7;"may";227;2;"no"
30137;4;"feb";146;3;"yes"
19704;7;"aug";365;5;"no"
19547;7;"aug";118;2;"no"
17638;29;"jul";103;2;"no"
621;6;"may";142;3;"no"
24267;17;"nov";155;1;"no"
6508;27;"may";284;1;"no"
29109;2;"feb";186;1;"no"
28371;29;"jan";685;1;"no"
33742;22;"apr";135;3;"no"
15389;18;"jul";308;2;"no"
42309;16;"nov";104;1;"no"
14061;11;"jul";170;2;"no"
18904;4;"aug";58;1;"no"
37355;13;"may";804;1;"no"
23809;29;"aug";247;2;"no"
9337;6;"jun";116;3;"no"
27648;21;"nov";8;2;"no"
9598;6;"jun";86;3;"no"
25316;18;"nov";119;2;"no"
39741;28;"may";331;1;"no"
32700;17;"apr";82;4;"no"
13628;9;"jul";240;2;"no"
35121;6;"may";686;2;"yes"
17948;30;"jul";594;2;"no"
3142;14;"may";76;9;"no"
17346;28;"jul";68;3;"no"
1633;9;"may";241;1;"no"
27518;21;"nov";544;2;"no"
25801;19;"nov";57;1;"no"
11205;18;"jun";227;1;"no"
27846;28;"jan";138;1;"no"
12194;20;"jun";13;4;"no"
13867;10;"jul";288;1;"no"
16740;24;"jul";172;3;"no"
13684;9;"jul";56;1;"no"
44330;29;"jul";169;2;"yes"
21263;18;"aug";266;4;"no"
21116;14;"aug";136;2;"no"
25514;19;"nov";295;1;"no"
2488;13;"may";149;1;"no"
32141;15;"apr";149;1;"no"
982;7;"may";614;2;"no"
40349;19;"jun";63;5;"no"
40850;12;"aug";68;3;"no"
7350;29;"may";199;2;"no"
16500;23;"jul";1309;4;"yes"
33293;20;"apr";40;1;"no"
11129;18;"jun";190;2;"no"
26233;20;"nov";884;2;"no"
36801;12;"may";165;1;"no"
22981;26;"aug";185;4;"no"
19653;7;"aug";414;4;"no"
11052;17;"jun";363;3;"no"
16766;24;"jul";79;3;"no"
9002;5;"jun";92;1;"no"
33513;20;"apr";885;5;"yes"
5851;26;"may";70;3;"no"
44562;13;"aug";199;3;"yes"
21887;20;"aug";552;4;"no"
43753;20;"may";420;1;"yes"
43808;27;"may";1178;1;"yes"
24536;17;"nov";150;1;"no"
12102;20;"jun";36;5;"no"
27057;21;"nov";132;1;"no"
1686;9;"may";266;1;"no"
36731;12;"may";814;1;"no"
13719;10;"jul";281;1;"no"
14016;11;"jul";117;1;"no"
2591;13;"may";190;1;"no"
10719;16;"jun";362;3;"no"
34872;6;"may";68;1;"no"
44452;5;"aug";163;1;"no"
13694;9;"jul";170;1;"no"
16736;24;"jul";28;4;"no"
4239;19;"may";19;1;"no"
11064;17;"jun";128;21;"no"
16683;24;"jul";240;5;"no"
41609;18;"sep";1104;2;"yes"
13492;9;"jul";389;5;"no"
8524;3;"jun";188;5;"no"
37027;13;"may";155;1;"no"
8645;3;"jun";58;9;"no"
30366;5;"feb";47;2;"no"
29432;3;"feb";114;1;"no"
18974;4;"aug";376;2;"no"
40785;11;"aug";48;2;"no"
19296;6;"aug";78;2;"no"
25905;19;"nov";164;3;"no"
33595;20;"apr";16;3;"no"
30774;6;"feb";527;2;"no"
12691;7;"jul";17;19;"no"
16147;22;"jul";81;4;"no"
45102;25;"oct";400;1;"yes"
20271;11;"aug";163;2;"no"
14271;14;"jul";135;3;"no"
2249;12;"may";163;2;"no"
4158;19;"may";238;3;"no"
6854;28;"may";228;2;"no"
38100;15;"may";676;3;"yes"
32267;16;"apr";139;1;"no"
14005;10;"jul";150;10;"no"
16822;24;"jul";77;3;"no"
30551;5;"feb";267;2;"no"
8591;3;"jun";81;6;"no"
10414;12;"jun";37;3;"no"
9260;5;"jun";65;3;"no"
40550;8;"jul";141;1;"no"
29348;2;"feb";142;2;"no"
12895;7;"jul";104;1;"no"
45006;13;"oct";194;1;"yes"
13964;10;"jul";154;4;"no"
4597;20;"may";261;1;"no"
43780;24;"may";323;2;"yes"
6909;28;"may";79;2;"no"
24429;17;"nov";105;1;"no"
29182;2;"feb";157;2;"no"
877;7;"may";131;1;"no"
44357;30;"jul";200;3;"no"
44609;31;"aug";1120;1;"yes"
36716;12;"may";184;3;"no"
23795;29;"aug";92;9;"no"
37043;13;"may";68;2;"no"
42864;3;"feb";261;1;"no"
23316;27;"aug";178;4;"no"
7199;29;"may";401;1;"no"
37362;13;"may";166;1;"no"
7819;30;"may";618;3;"no"
43638;5;"may";443;4;"yes"
12628;4;"jul";101;1;"no"
27960;28;"jan";251;1;"no"
13700;9;"jul";41;12;"no"
12013;20;"jun";16;6;"no"
736;6;"may";207;3;"no"
38451;15;"may";95;1;"no"
26464;20;"nov";308;1;"no"
20367;11;"aug";209;2;"no"
43339;22;"mar";215;1;"yes"
5201;21;"may";291;4;"no"
43580;29;"apr";882;1;"yes"
30359;5;"feb";305;4;"no"
34658;5;"may";335;2;"no"
31945;9;"apr";236;1;"no"
35196;7;"may";333;1;"no"
7179;29;"may";514;3;"no"
39603;26;"may";88;1;"no"
35850;8;"may";306;1;"no"
6930;28;"may";238;8;"no"
34119;30;"apr";127;4;"no"
22809;25;"aug";454;4;"no"
19306;6;"aug";127;2;"no"
39566;26;"may";176;1;"yes"
35747;8;"may";813;1;"yes"
29049;2;"feb";210;1;"no"
1795;9;"may";391;2;"no"
21232;18;"aug";195;4;"no"
43288;15;"mar";209;2;"no"
28308;29;"jan";149;1;"no"
43453;12;"apr";119;2;"no"
32197;16;"apr";78;2;"yes"
18557;31;"jul";361;4;"yes"
41367;31;"aug";164;3;"no"
16742;24;"jul";51;2;"no"
21559;19;"aug";193;2;"no"
7038;28;"may";148;3;"no"
41300;26;"aug";115;1;"no"
32095;14;"apr";225;4;"no"
11040;17;"jun";89;4;"no"
29360;2;"feb";21;3;"no"
13768;10;"jul";268;1;"no"
22668;25;"aug";88;4;"no"
28178;29;"jan";128;1;"no"
44121;9;"jul";464;1;"yes"
15928;22;"jul";312;1;"no"
8999;5;"jun";221;1;"no"
35160;7;"may";531;3;"no"
2872;14;"may";198;1;"no"
29798;4;"feb";257;1;"no"
23322;27;"aug";27;5;"no"
1136;7;"may";122;5;"no"
27467;21;"nov";73;1;"no"
